Date,^DJI,GS,MCD,DOW,CAT,MRK,CVX,VZ,MSFT,AMGN,CSCO,BA,PG,JPM,WBA,DIS,KO,MMM,AXP,WMT,JNJ,HON,V,NKE,AAPL,CRM,HD,TRV,UNH,INTC,IBM
2019-07-18,27222.970703125,207.0012969970703,208.21202087402344,47.23851013183594,128.24966430664062,79.07398986816406,115.65396881103516,53.67353820800781,134.085693359375,172.33673095703125,54.956302642822266,354.67822265625,111.27131652832031,108.9874496459961,51.64015579223633,140.78651428222656,49.57297134399414,163.91542053222656,125.22825622558594,111.78228759765625,126.7402114868164,168.2306365966797,178.86744689941406,86.16656494140625,50.62983322143555,157.97999572753906,206.9024658203125,146.94273376464844,254.2000274658203,48.13663864135742,138.87789916992188
2019-07-19,27154.19921875,206.03631591796875,206.2447509765625,47.028560638427734,130.52032470703125,77.8308334350586,115.98792266845703,53.09186553955078,134.28225708007812,171.23287963867188,54.59462356567383,370.6387939453125,110.85684967041016,107.9134521484375,51.282196044921875,139.01712036132812,48.963191986083984,163.48919677734375,121.73668670654297,110.98329162597656,125.05123901367188,167.3695526123047,177.58934020996094,85.28952026367188,49.874053955078125,156.75,205.55169677734375,144.556396484375,250.3470001220703,48.45471954345703,138.92428588867188
2019-07-22,27171.900390625,206.49949645996094,207.33445739746094,46.44435119628906,129.57180786132812,77.6587142944336,116.23837280273438,52.06924057006836,136.061279296875,168.83319091796875,54.946781158447266,366.76904296875,111.1363754272461,108.60726928710938,50.81119918823242,140.00120544433594,48.80121612548828,165.41192626953125,122.88754272460938,109.93093872070312,123.4486312866211,167.9403533935547,178.9071044921875,84.71796417236328,51.01387405395508,157.6999969482422,203.84388732910156,144.05604553222656,249.0496826171875,49.495723724365234,138.97998046875
2019-07-23,27349.189453125,211.7391815185547,206.66903686523438,48.03266143798828,132.3119659423828,78.44284057617188,116.71144104003906,52.05048370361328,136.90658569335938,168.94834899902344,54.92774963378906,366.4252624511719,109.73873138427734,110.59371185302734,51.48002243041992,140.41871643066406,51.76435470581055,168.13973999023438,125.033203125,109.2196273803711,123.64054870605469,169.17877197265625,179.2340545654297,85.43733215332031,51.412689208984375,156.25,205.5902862548828,141.9294891357422,248.74729919433594,49.88127899169922,139.5740203857422
2019-07-24,27269.970703125,214.248046875,205.193603515625,48.18783950805664,126.38138580322266,78.17508697509766,117.37933349609375,52.51019287109375,138.31210327148438,168.71800231933594,54.47088623046875,354.9925537109375,108.53388214111328,111.04042053222656,51.99811553955078,140.4485321044922,51.240325927734375,169.93934631347656,124.78936767578125,109.1319351196289,124.54261016845703,168.30799865722656,181.6416778564453,85.43733215332031,51.370849609375,159.75,207.16299438476562,143.22850036621094,244.96258544921875,51.009029388427734,139.2491455078125
2019-07-25,27140.98046875,212.26991271972656,206.79441833496094,46.34394073486328,129.0640411376953,78.17508697509766,116.53520202636719,52.87608337402344,137.7911834716797,167.1245880126953,53.890296936035156,341.8901672363281,108.69773864746094,109.97590637207031,51.58363723754883,142.3571014404297,50.5638542175293,168.71749877929688,124.00914001464844,109.34629821777344,125.82853698730469,168.1241912841797,179.91769409179688,86.00889587402344,50.96464157104492,159.35000610351562,207.9734649658203,142.88209533691406,242.59226989746094,50.27647018432617,139.58328247070312
2019-07-26,27192.44921875,214.35421752929688,207.89376831054688,44.82865905761719,127.34906768798828,77.86908721923828,114.76348876953125,53.55157470703125,138.92149353027344,168.30523681640625,53.80463790893555,338.8551940917969,110.58695983886719,110.46063995361328,51.856815338134766,143.78851318359375,51.61190414428711,164.78680419921875,123.64826202392578,110.12580871582031,125.45428466796875,167.9693603515625,181.9983673095703,86.26509857177734,51.14189147949219,159.97000122070312,209.28565979003906,144.26771545410156,246.72813415527344,49.72705841064453,140.4835662841797
2019-07-29,27221.349609375,212.59799194335938,207.31515502929688,43.86106872558594,128.8245391845703,78.88272857666016,115.2365493774414,53.82365036010742,138.61680603027344,169.01556396484375,54.18535232543945,334.1504821777344,111.81109619140625,110.10897064208984,51.92274856567383,145.51815795898438,51.44041061401367,167.41990661621094,124.04815673828125,109.39502716064453,127.6518783569336,168.8594970703125,181.52276611328125,86.34394073486328,51.61948013305664,156.2100067138672,210.37591552734375,143.12266540527344,247.58653259277344,50.61383056640625,140.03807067871094
2019-07-30,27198.01953125,213.64012145996094,204.769287109375,44.18055725097656,127.37779235839844,79.62861633300781,115.33859252929688,53.12939453125,137.9484405517578,169.37069702148438,53.747528076171875,341.2713623046875,116.06184387207031,109.86186218261719,52.18651580810547,144.0668487548828,51.183162689208984,168.24392700195312,123.34593963623047,109.19039916992188,126.74980163574219,168.25962829589844,179.85824584960938,85.9300537109375,51.397918701171875,156.9600067138672,209.71981811523438,142.04495239257812,248.66925048828125,49.83308410644531,139.00784301757812
2019-07-31,26864.26953125,212.41465759277344,203.20706176757812,44.21706008911133,126.15142822265625,79.3608627319336,114.1976318359375,51.85346221923828,133.93826293945312,179.09429931640625,52.7291145324707,335.10321044921875,113.77742767333984,110.25154876708984,51.32929992675781,142.15829467773438,50.14463424682617,165.48768615722656,121.29780578613281,107.55341339111328,124.96487426757812,166.85675048828125,176.36074829101562,84.77709197998047,52.446659088134766,154.5,206.17884826660156,141.0827178955078,242.8946533203125,48.724609375,137.58778381347656
2019-08-01,26583.419921875,204.18362426757812,203.71817016601562,42.76567840576172,121.47598266601562,80.03025817871094,111.99921417236328,51.84408187866211,135.69761657714844,178.53753662109375,52.719600677490234,328.3359375,112.51473999023438,107.34319305419922,50.933658599853516,141.0052032470703,49.57297134399414,164.19955444335938,121.02471923828125,106.57901763916016,125.03204345703125,164.04129028320312,177.52000427246094,81.90947723388672,51.3117561340332,150.80999755859375,205.3490753173828,140.2744598388672,243.1287384033203,47.712528228759766,139.51832580566406
2019-08-02,26485.009765625,202.03176879882812,206.83297729492188,41.62465286254883,119.32028198242188,80.77613830566406,111.98993682861328,52.15367889404297,134.55746459960938,179.7086181640625,50.682769775390625,333.5120849609375,112.2352066040039,107.33367919921875,50.566280364990234,140.8660430908203,49.85879898071289,161.5380401611328,121.23929595947266,106.5985107421875,125.78056335449219,162.5513153076172,175.7860870361328,79.95832061767578,50.22609329223633,145.6999969482422,204.69296264648438,141.37139892578125,243.9091033935547,46.92213821411133,136.66891479492188
2019-08-05,25717.740234375,194.61129760742188,202.94668579101562,40.86701583862305,116.55139923095703,79.48517608642578,110.14400482177734,51.80655288696289,129.94773864746094,174.21810913085938,48.89340591430664,325.1634521484375,108.99654388427734,104.14018249511719,48.861270904541016,137.47634887695312,49.210914611816406,156.0066375732422,117.73796844482422,103.11018371582031,124.90729522705078,156.7462615966797,167.304931640625,77.81991577148438,47.596858978271484,142.82000732421875,197.73638916015625,138.4943084716797,239.04165649414062,45.273887634277344,130.64527893066406
2019-08-06,26029.51953125,198.78953552246094,206.447265625,40.55665588378906,116.96339416503906,80.66139221191406,110.73766326904297,51.64706039428711,132.38528442382812,177.05934143066406,50.06410598754883,326.52874755859375,110.15320587158203,104.95757293701172,48.465633392333984,141.0250701904297,49.8016357421875,155.0594940185547,119.52276611328125,104.5230484008789,125.49267578125,159.17471313476562,170.89157104492188,80.11598205566406,48.497894287109375,142.8000030517578,201.46070861816406,140.44766235351562,242.1825714111328,45.569862365722656,130.617431640625
2019-08-07,26007.0703125,198.5290069580078,209.09921264648438,40.97654724121094,115.71786499023438,80.56576538085938,110.47793579101562,51.684593200683594,132.96517944335938,176.17625427246094,49.81664276123047,325.477783203125,111.34842681884766,102.67649841308594,49.43588638305664,134.0568389892578,50.668663024902344,154.9931640625,120.4883041381836,105.42924499511719,124.95528411865234,158.08143615722656,173.70542907714844,80.09626007080078,49.00010299682617,141.63999938964844,200.60202026367188,141.79476928710938,240.39752197265625,45.34666442871094,129.1138458251953
2019-08-08,26378.189453125,199.74484252929688,210.23712158203125,42.71091842651367,116.90589904785156,81.0247802734375,114.30894470214844,52.36946105957031,136.51341247558594,177.79844665527344,50.59710693359375,332.42071533203125,113.19910430908203,104.41582489013672,49.9445686340332,137.06878662109375,51.154579162597656,155.5425262451172,122.19507598876953,106.26154327392578,126.36592864990234,161.58380126953125,178.24325561523438,81.79122924804688,50.08084487915039,143.82000732421875,204.1333770751953,142.622314453125,241.53880310058594,45.77363967895508,131.56483459472656
2019-08-09,26287.439453125,199.64833068847656,213.26516723632812,42.57399368286133,114.37654876708984,81.78021240234375,113.5575942993164,52.33193588256836,135.35362243652344,188.37631225585938,49.90230178833008,333.606689453125,112.56293487548828,104.30175018310547,49.727909088134766,137.69503784179688,50.89732360839844,154.8321533203125,123.05332946777344,105.04734802246094,126.71141815185547,161.2548828125,177.40110778808594,80.78608703613281,49.66815948486328,143.3699951171875,202.6378173828125,143.44021606445312,242.5239715576172,44.61886978149414,127.83667755126953
2019-08-12,25896.439453125,194.4569091796875,209.4174346923828,41.706809997558594,111.82803344726562,81.98104858398438,112.75057220458984,52.247501373291016,133.46644592285156,197.5239715576172,49.055206298828125,329.050537109375,111.84001159667969,102.34384155273438,48.983726501464844,134.9415283203125,50.68771743774414,153.5345458984375,120.88818359375,103.03023529052734,126.60584259033203,159.6004180908203,174.71604919433594,80.46087646484375,49.5421257019043,140.72000122070312,199.73362731933594,140.77481079101562,237.22732543945312,44.25011444091797,125.94914245605469
2019-08-13,26279.91015625,196.95614624023438,211.8957977294922,42.76567840576172,114.02205657958984,82.31574249267578,113.5297622680664,52.88546371459961,136.22840881347656,197.85031127929688,50.178321838378906,328.9714660644531,113.01596069335938,103.92157745361328,49.991661071777344,136.1940155029297,50.97355651855469,156.1676483154297,123.19963836669922,105.1746597290039,128.03570556640625,162.52230834960938,176.96514892578125,82.1065673828125,51.64015579223633,143.8800048828125,201.00723266601562,142.622314453125,243.0994873046875,45.45341110229492,127.51738739013672
2019-08-14,25479.419921875,188.70578002929688,208.76168823242188,40.23716735839844,110.38131713867188,79.75292205810547,109.21639251708984,52.27564239501953,132.12594604492188,192.24359130859375,48.170047760009766,316.6767883300781,111.60868835449219,99.6065673828125,47.48595428466797,132.05880737304688,50.48763656616211,150.4183807373047,119.62029266357422,103.98982238769531,125.00323486328125,158.71029663085938,171.912109375,79.84991455078125,50.10308837890625,139.72000122070312,194.504150390625,138.06130981445312,237.22732543945312,44.512123107910156,123.25399017333984
2019-08-15,25579.390625,189.3040771484375,210.4878692626953,39.59819793701172,110.41964721679688,79.810302734375,108.48358154296875,52.81978988647461,131.83009338378906,192.66893005371094,44.02024459838867,324.1682434082031,113.1509017944336,99.98674774169922,46.43092727661133,132.61546325683594,51.32607650756836,149.91180419921875,119.3569564819336,110.34477233886719,125.27194213867188,157.78656005859375,174.89869689941406,78.35205078125,49.85350036621094,142.1300048828125,194.69711303710938,140.0916290283203,238.25152587890625,44.3471565246582,123.88317108154297
2019-08-16,25886.009765625,192.43051147460938,210.68072509765625,40.62967300415039,111.55017852783203,81.34033966064453,108.53043365478516,53.14815902709961,134.2462158203125,197.22198486328125,44.696014404296875,326.58966064453125,114.87625885009766,102.38187408447266,47.55189895629883,134.39480590820312,51.840576171875,154.36593627929688,121.55138397216797,110.6385269165039,126.05885314941406,160.47032165527344,176.8434295654297,79.11083984375,51.02977752685547,143.88999938964844,196.49172973632812,141.2655487060547,239.65618896484375,45.12347412109375,125.6110610961914
2019-08-19,26135.7890625,195.1130828857422,210.97967529296875,41.62465286254883,112.44120025634766,82.42092895507812,109.93614959716797,53.476524353027344,136.49465942382812,199.13600158691406,46.161773681640625,329.8807067871094,115.8979721069336,103.30379486083984,48.633705139160156,134.48426818847656,52.10735321044922,155.7519073486328,121.32707214355469,111.44145965576172,126.9129409790039,161.2773895263672,178.34170532226562,79.94844055175781,51.98118209838867,143.6699981689453,200.6405792236328,142.0064697265625,238.7002716064453,45.83186721801758,126.81309509277344
2019-08-20,25962.439453125,192.9709014892578,210.68072509765625,39.397369384765625,111.78012084960938,81.904541015625,108.83031463623047,52.79164505004883,135.36056518554688,196.4003143310547,45.61924743652344,327.87445068359375,114.60637664794922,101.99217987060547,48.16790008544922,134.32522583007812,51.335609436035156,153.89759826660156,118.4206771850586,109.71808624267578,125.32954406738281,158.9534149169922,177.84559631347656,79.35719299316406,51.9836540222168,145.5399932861328,209.45932006835938,140.97686767578125,234.2620086669922,45.22051239013672,124.89738464355469
2019-08-21,26202.73046875,193.6463623046875,212.84088134765625,39.50690460205078,112.74779510498047,83.10943603515625,110.47032165527344,53.09186553955078,136.869384765625,197.14466857910156,46.41875076293945,336.0181884765625,114.89553833007812,102.27731323242188,48.38654708862305,134.9514617919922,51.54521179199219,154.03138732910156,119.4739990234375,109.68871307373047,126.22200012207031,159.26454162597656,179.53236389160156,81.53500366210938,52.547080993652344,147.3800048828125,212.65298461914062,141.48684692382812,234.4473419189453,45.754234313964844,126.07122039794922
2019-08-22,26252.240234375,195.32534790039062,211.66436767578125,38.38414001464844,112.9489974975586,82.92776489257812,110.32975006103516,53.270118713378906,135.8733673095703,196.6419677734375,45.857200622558594,350.26971435546875,115.10758972167969,103.33231353759766,48.434078216552734,135.26956176757812,51.91679763793945,153.77334594726562,119.24967193603516,109.58100128173828,125.97248840332031,158.39915466308594,178.68896484375,82.09669494628906,52.50259780883789,148.24000549316406,213.2511749267578,142.22776794433594,227.2193145751953,45.39518356323242,126.13695526123047
2019-08-23,25628.900390625,189.32337951660156,207.006591796875,37.16095733642578,109.27951049804688,81.2255859375,107.94004821777344,52.463279724121094,131.5441131591797,192.44659423828125,44.36288833618164,351.8510437011719,113.08341979980469,100.76610565185547,46.88456726074219,130.88583374023438,51.20222091674805,148.9655303955078,114.85108947753906,108.52347564697266,122.57535552978516,152.16627502441406,173.8667755126953,79.26850891113281,50.075904846191406,151.57000732421875,209.82595825195312,139.26409912109375,224.99530029296875,43.629066467285156,121.67633819580078
2019-08-26,25898.830078125,192.65245056152344,209.17637634277344,37.2613639831543,109.62442016601562,82.12447357177734,108.46483612060547,53.20444869995117,133.57562255859375,198.56568908691406,44.82926559448242,354.84564208984375,115.0112075805664,101.57398986816406,47.56901550292969,133.80831909179688,51.96443557739258,149.2235870361328,115.60206604003906,109.65933227539062,123.56153869628906,152.5746612548828,176.2084197998047,81.05213928222656,51.027305603027344,155.13999938964844,210.96449279785156,141.77554321289062,225.4049835205078,44.211299896240234,122.07076263427734
2019-08-27,25777.900390625,191.12783813476562,208.34703063964844,37.58085632324219,108.62801361083984,81.78021240234375,108.54918670654297,53.6453971862793,133.86158752441406,199.60968017578125,44.53421401977539,350.58599853515625,116.19679260253906,100.49998474121094,47.00814437866211,133.6890411376953,52.13593673706055,148.8699493408203,114.8413314819336,110.08039093017578,125.34049987792969,153.12890625,176.99229431152344,80.8353500366211,50.45151901245117,153.57000732421875,210.5399627685547,141.5446014404297,217.4551239013672,44.43449401855469,123.1788558959961
2019-08-28,26036.099609375,193.3954620361328,210.29501342773438,38.81316375732422,110.04598236083984,82.6982421875,109.48632049560547,54.3677978515625,133.68408203125,200.60537719726562,44.610355377197266,355.7647705078125,117.01609802246094,101.50745391845703,47.48345184326172,135.7367706298828,52.50751876831055,150.59042358398438,116.14823150634766,110.37413787841797,124.4123306274414,155.14170837402344,177.28001403808594,82.26423645019531,50.79007339477539,151.8300018310547,214.14849853515625,140.84217834472656,221.76661682128906,44.43449401855469,124.6719741821289
2019-08-29,26362.25,197.54168701171875,212.6769256591797,39.3236198425293,112.83402252197266,82.92776489257812,110.13294219970703,54.3584098815918,136.2086639404297,200.08334350585938,44.99106979370117,358.5024108886719,116.80404663085938,103.80754089355469,47.911231994628906,137.01907348632812,52.45035171508789,153.2762908935547,117.7574691772461,111.70584106445312,123.98694610595703,159.079833984375,179.7605743408203,84.13655090332031,51.65003967285156,155.92999267578125,219.3297576904297,141.39065551757812,224.95628356933594,45.48252487182617,126.66285705566406
2019-08-30,26403.279296875,197.99806213378906,211.3100128173828,39.5649299621582,114.0124740600586,82.68867492675781,110.32038116455078,54.56481170654297,135.9522705078125,201.668701171875,44.55324935913086,359.8366394042969,115.88834381103516,104.41582489013672,48.66222381591797,136.44253540039062,52.440826416015625,154.57623291015625,117.39661407470703,111.88209533691406,124.10295867919922,160.07162475585938,179.41331481933594,83.48448944091797,51.58332443237305,156.07000732421875,219.89898681640625,141.40989685058594,228.25326538085938,46.00653839111328,127.27323913574219
2019-09-03,26118.01953125,193.20127868652344,210.49566650390625,38.79460906982422,112.12504577636719,82.86080932617188,108.96151733398438,54.452232360839844,134.15745544433594,198.67201232910156,44.2581901550293,350.2796325683594,116.97754669189453,103.18023681640625,47.93975067138672,135.49819946289062,52.68854904174805,151.63229370117188,114.69503021240234,112.25418090820312,124.47035217285156,159.01174926757812,177.80587768554688,83.6524429321289,50.83208084106445,152.72999572753906,216.19398498535156,141.99685668945312,224.95628356933594,45.589263916015625,125.93035888671875
2019-09-04,26355.470703125,195.88125610351562,211.82383728027344,39.48139953613281,114.1082763671875,82.28704833984375,109.87992858886719,54.58357620239258,135.72544860839844,199.44534301757812,45.038658142089844,352.3649597167969,118.76072692871094,104.42532348632812,48.89037322998047,137.06878662109375,53.1363525390625,152.99913024902344,115.47527313232422,113.49776458740234,124.58637237548828,162.5220184326172,180.35589599609375,85.31224822998047,51.694522857666016,152.4600067138672,217.59185791015625,144.48902893066406,221.16180419921875,47.471832275390625,128.01512145996094
2019-09-05,26728.150390625,201.0469970703125,212.78358459472656,40.2424430847168,117.83523559570312,82.3348617553711,110.24540710449219,54.96823501586914,138.11196899414062,200.73101806640625,46.085628509521484,356.09088134765625,118.32698822021484,106.80142974853516,49.74592590332031,138.01312255859375,52.51704788208008,156.97535705566406,117.689208984375,113.03754425048828,124.31565856933594,165.66275024414062,183.29286193847656,87.35737609863281,52.70523452758789,153.77000427246094,221.47482299804688,146.00936889648438,223.95156860351562,48.616905212402344,132.3818359375
2019-09-06,26797.4609375,201.20236206054688,213.3070526123047,40.131072998046875,117.5573959350586,82.78430938720703,110.82643127441406,55.40918731689453,137.17510986328125,200.808349609375,46.48537826538086,358.7593688964844,118.4330062866211,107.02953338623047,49.964576721191406,138.71890258789062,52.62185287475586,156.6981658935547,117.22106170654297,112.34231567382812,123.95793914794922,166.43092346191406,184.29501342773438,87.62413787841797,52.700286865234375,151.07000732421875,224.3676300048828,147.06781005859375,223.3760528564453,49.412628173828125,132.00619506835938
2019-09-09,26835.509765625,205.83407592773438,210.62171936035156,41.25407409667969,121.91669464111328,79.81987762451172,111.88540649414062,55.033905029296875,135.61697387695312,195.5979461669922,46.2379150390625,354.5886535644531,117.75829315185547,109.68128204345703,52.844947814941406,138.00318908691406,51.94538116455078,158.60983276367188,116.95772552490234,113.90901184082031,122.73970794677734,164.97238159179688,180.1376190185547,87.60437774658203,52.9251708984375,149.5399932861328,226.05670166015625,144.3686981201172,225.01480102539062,50.06279754638672,133.91253662109375
2019-09-10,26909.4296875,209.37823486328125,203.27330017089844,42.98961639404297,124.82927703857422,78.11772155761719,114.19078063964844,56.019004821777344,134.1968994140625,190.31021118164062,46.8375358581543,365.17352294921875,115.55098724365234,111.07843017578125,54.071250915527344,134.98129272460938,51.831050872802734,161.4008331298828,114.41220092773438,113.63484191894531,125.25348663330078,164.9237518310547,174.9780731201172,85.78648376464844,53.55037307739258,149.64999389648438,226.1829376220703,141.7953643798828,226.7510986328125,50.28599166870117,136.21327209472656
2019-09-11,27137.0390625,210.51434326171875,203.7774200439453,43.50935363769531,127.51192474365234,79.29391479492188,113.65660858154297,56.41304016113281,134.236328125,189.3145294189453,47.618003845214844,378.4664306640625,116.89077758789062,111.38257598876953,55.19297790527344,135.37890625,52.18357849121094,160.65528869628906,115.08515930175781,113.60546112060547,126.81975555419922,166.54763793945312,173.61871337890625,85.70744323730469,55.25301742553711,154.08999633789062,225.85287475585938,141.46641540527344,228.45814514160156,51.22727584838867,134.85162353515625
2019-09-12,27182.44921875,212.39808654785156,205.66783142089844,43.59288787841797,126.22810363769531,79.6668701171875,113.78780364990234,56.694496154785156,135.61697387695312,187.53585815429688,47.522830963134766,371.2418212890625,118.33661651611328,112.06689453125,52.81643295288086,136.6811065673828,52.50751876831055,163.04486083984375,116.07996368408203,114.48673248291016,126.10428619384766,163.97085571289062,176.59536743164062,86.61638641357422,55.129459381103516,154.75,226.95950317382812,143.468994140625,224.44906616210938,51.440757751464844,134.87039184570312
2019-09-13,27219.51953125,213.52444458007812,203.3993377685547,44.73445129394531,128.1730194091797,79.5224838256836,113.8627700805664,56.2535514831543,135.41973876953125,188.95687866210938,47.618003845214844,375.3235778808594,117.71009063720703,114.27191925048828,53.225196838378906,137.19801330566406,52.07563400268555,163.8668670654297,116.25550842285156,114.98612213134766,126.44270324707031,163.07626342773438,175.8909149169922,86.27059936523438,54.05696487426758,152.97999572753906,227.1342315673828,141.54380798339844,228.9474639892578,50.984676361083984,134.91732788085938
2019-09-16,27076.8203125,210.92213439941406,201.06298828125,45.4862060546875,127.56941986083984,78.96414947509766,116.3180923461914,55.821983337402344,134.4434356689453,187.61318969726562,47.5513801574707,374.4241943359375,115.42567443847656,113.25494384765625,52.60729217529297,134.99124145507812,51.78771209716797,162.175048828125,114.73404693603516,113.16482543945312,125.24381256103516,161.61770629882812,174.73992919921875,86.22119140625,54.34115219116211,153.00999450683594,224.2317352294922,141.57286071777344,229.75108337402344,50.65474319458008,133.79983520507812
2019-09-17,27110.80078125,209.65013122558594,203.43812561035156,44.548831939697266,126.63050079345703,79.42621612548828,116.10254669189453,56.169105529785156,135.48876953125,190.16522216796875,47.02790069580078,379.7117004394531,116.7847671508789,112.69418334960938,52.13198471069336,135.49819946289062,52.05644607543945,160.64572143554688,116.10922241210938,114.08527374267578,125.3695068359375,161.86080932617188,175.07728576660156,86.53734588623047,54.53884506225586,152.82000732421875,223.4745635986328,142.4532012939453,227.87921142578125,50.41214370727539,133.53688049316406
2019-09-18,27147.080078125,210.7862091064453,204.00038146972656,44.09405517578125,125.57660675048828,79.91715240478516,116.37432098388672,56.22540283203125,136.60313415527344,188.54119873046875,46.96127700805664,381.8959045410156,117.02574157714844,113.82521057128906,51.72321319580078,135.9852752685547,52.046844482421875,160.0435791015625,115.80687713623047,114.72175598144531,126.08497619628906,163.32907104492188,173.92630004882812,87.0214614868164,55.050384521484375,152.77000427246094,224.076416015625,141.69863891601562,226.00732421875,50.20835494995117,133.5556640625
2019-09-19,27094.7890625,208.9898223876953,204.08766174316406,44.21471405029297,124.6664047241211,80.83164978027344,115.88701629638672,56.272308349609375,139.1178436279297,189.13087463378906,46.818504333496094,379.94891357421875,117.49803924560547,113.46404266357422,51.87531661987305,132.50611877441406,52.32516860961914,159.68991088867188,114.88034057617188,114.67278289794922,125.794921875,162.1622314453125,174.59109497070312,86.64602661132812,54.60310363769531,153.60000610351562,221.44570922851562,142.15330505371094,228.20262145996094,50.04338836669922,134.25997924804688
2019-09-20,26935.0703125,207.54306030273438,202.99217224121094,44.74372482299805,122.78856658935547,81.9771728515625,116.5055160522461,56.563148498535156,137.51039123535156,190.37791442871094,47.208736419677734,374.9579162597656,117.82575988769531,113.00782775878906,52.28408432006836,131.4822540283203,51.73972702026367,159.39361572265625,113.91481018066406,114.54549407958984,127.28384399414062,163.65968322753906,172.70587158203125,85.63829040527344,53.804901123046875,155.1999969482422,218.09664916992188,141.51480102539062,228.24180603027344,49.21855545043945,133.23638916015625
2019-09-23,26949.990234375,207.2711639404297,205.0764617919922,44.46529769897461,123.03765869140625,81.20707702636719,117.04906463623047,56.48809051513672,137.2145538330078,191.17056274414062,47.037410736083984,372.6254577636719,118.77037811279297,112.98882293701172,51.637664794921875,131.67112731933594,51.96046447753906,159.39361572265625,115.31922912597656,115.17217254638672,127.37085723876953,162.5220184326172,173.5492706298828,86.63615417480469,54.049556732177734,154.64999389648438,219.6304168701172,141.76632690429688,224.2040557861328,49.39322280883789,133.41482543945312
2019-09-24,26807.76953125,201.72669982910156,205.5418243408203,43.249488830566406,120.7094955444336,80.47547149658203,115.96197509765625,56.76955032348633,135.47891235351562,190.00088500976562,46.75187683105469,377.1914978027344,119.14627838134766,111.51564025878906,50.98173141479492,131.1840362548828,52.1140251159668,157.46282958984375,115.25096893310547,115.93592834472656,127.18716430664062,161.18011474609375,173.1226043701172,86.13227844238281,53.79254913330078,152.0500030517578,218.8149871826172,141.96949768066406,220.50929260253906,48.345191955566406,133.04855346679688
2019-09-25,26970.7109375,203.94058227539062,206.1331787109375,44.25183868408203,121.30352020263672,79.9941635131836,115.7464370727539,56.54438781738281,137.43150329589844,189.5272216796875,47.218257904052734,381.6883544921875,118.57759857177734,112.15242767333984,51.67568588256836,132.29736328125,51.989253997802734,156.75550842285156,116.177490234375,116.00447845458984,126.64573669433594,162.31781005859375,173.9163818359375,89.71865844726562,54.62039566040039,152.99000549316406,221.42626953125,142.0662384033203,217.73577880859375,49.50967025756836,134.4384002685547
2019-09-26,26891.119140625,202.18307495117188,206.10411071777344,43.834190368652344,121.09274291992188,80.74500274658203,112.60700988769531,56.70387649536133,137.6090087890625,188.869873046875,46.475860595703125,382.37030029296875,119.82100677490234,111.23049926757812,51.40951919555664,130.48822021484375,52.20040512084961,156.59303283691406,115.9726791381836,115.8380126953125,124.57672119140625,162.4150390625,174.2834930419922,91.06230926513672,54.33868408203125,152.33999633789062,223.0668182373047,143.2755126953125,211.17929077148438,49.412628173828125,134.8046417236328
2019-09-27,26820.25,202.91134643554688,206.64698791503906,43.685691833496094,121.28435516357422,79.81126403808594,111.14506530761719,56.57253646850586,135.8240509033203,188.4445343017578,46.48537826538086,378.3873596191406,120.07162475585938,111.88629913330078,51.72321319580078,129.18601989746094,52.12362289428711,157.26211547851562,115.66057586669922,115.98490142822266,124.33500671386719,163.3971405029297,172.6463623046875,91.20063018798828,54.07426834106445,148.25999450683594,223.13479614257812,143.17877197265625,210.96368408203125,49.27677917480469,134.51351928710938
2019-09-30,26916.830078125,201.22178649902344,208.14962768554688,44.2239875793457,121.01609802246094,81.0337905883789,111.14506530761719,56.628822326660156,137.1060791015625,187.06216430664062,47.02790069580078,376.0252685546875,119.88848114013672,111.85779571533203,52.57877731323242,129.5438690185547,52.248390197753906,157.13783264160156,115.35823822021484,116.21009826660156,125.0891342163086,164.5250701904297,170.6718292236328,92.79127502441406,55.346920013427734,148.44000244140625,225.23159790039062,143.84629821777344,212.98257446289062,50.00457000732422,136.5607147216797
2019-10-01,26573.0390625,196.8134307861328,202.63348388671875,42.66477966308594,117.24122619628906,80.48509979248047,108.7178726196289,56.15034866333008,135.1732177734375,186.75283813476562,45.43841552734375,370.55987548828125,119.37762451171875,109.82383728027344,51.9989013671875,128.77845764160156,52.4499397277832,151.38377380371094,113.8172607421875,115.39739227294922,125.67890930175781,159.6535186767578,172.93408203125,91.17098999023438,55.5001335144043,147.69000244140625,224.31910705566406,140.80859375,212.87477111816406,49.25736618041992,134.907958984375
2019-10-02,26078.619140625,192.5021514892578,199.96749877929688,41.699562072753906,114.93223571777344,78.56947326660156,105.231689453125,55.268455505371094,132.78668212890625,182.9054718017578,44.31529998779297,363.06842041015625,116.7076644897461,107.63783264160156,50.22124099731445,128.3708953857422,50.94314193725586,148.77435302734375,110.07212829589844,113.7033920288086,127.62223815917969,156.62945556640625,168.5087890625,90.39048767089844,54.108863830566406,144.22000122070312,218.95089721679688,137.75152587890625,212.4239501953125,47.92792510986328,133.05795288085938
2019-10-03,26201.0390625,191.5214385986328,203.6126251220703,42.052242279052734,115.00888061523438,79.64762115478516,106.03763580322266,55.362266540527344,134.39413452148438,186.2018280029297,45.13044738769531,367.7234191894531,117.34381103515625,107.48452758789062,50.002593994140625,127.38678741455078,51.672542572021484,148.3729248046875,110.18961334228516,113.8894271850586,126.83910369873047,157.0572967529297,171.52511596679688,91.1117172241211,54.56849670410156,147.0,220.1740264892578,137.11300659179688,211.0616912841797,48.548980712890625,133.3678436279297
